encounter_id,boss_name,zone_name,difficulty,difficulty_label,raid_night_date,report_code,report_title,start_time_utc,end_time_utc,pulls_on_night,kills_on_night,wipes_on_night,best_wipe_pct_on_night,avg_wipe_pct_on_night,best_boss_hp_remaining,is_kill_on_night,kill_duration_seconds,longest_pull_seconds
2824,Smolderon,"Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,128,128
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,273,273
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,233,233
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,144,144
2737,Volcoross,"Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,92,92
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,223,223
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,119,119
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,293,293
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,3,1,2,2.01,32.82,0.0,true,251,296
2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,2,1,1,19.72,19.72,0.0,true,161,161
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,311,311
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,119,119
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,163,163
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,2,0,2,29.54,32.43,29.54,false,null,243
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",3,Normal,2023-11-22,4bKvXBadLyxWMtYf,Jads hit 470 say gratz - Amirdrassil 22-11-23,2023-11-22T18:55:12.928Z,2023-11-22T22:01:33.472Z,1,1,0,null,null,0.0,true,120,120
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-27,Bk4hgmp9ra7nQPHj,"Don't google ""Clomp meaning"" - Amirdrassil 27-11-2023",2023-11-27T18:55:15.268Z,2023-11-27T23:52:45.588Z,24,1,23,5.09,52.23,0.0,true,507,527
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-27,Bk4hgmp9ra7nQPHj,"Don't google ""Clomp meaning"" - Amirdrassil 27-11-2023",2023-11-27T18:55:15.268Z,2023-11-27T23:52:45.588Z,4,1,3,0.08,10.36,0.0,true,317,352
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-27,Bk4hgmp9ra7nQPHj,"Don't google ""Clomp meaning"" - Amirdrassil 27-11-2023",2023-11-27T18:55:15.268Z,2023-11-27T23:52:45.588Z,10,1,9,24.33,61.78,0.0,true,390,390
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,2,0,2,63.81,68.18,63.81,false,null,159
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,1,1,0,null,null,0.0,true,189,189
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,1,1,0,null,null,0.0,true,220,220
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,2,1,1,48.99,48.99,0.0,true,378,378
2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,1,1,0,null,null,0.0,true,133,133
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,1,1,0,null,null,0.0,true,288,288
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",5,Mythic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,3,1,2,24.69,46.8,0.0,true,294,294
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,1,1,0,null,null,0.0,true,181,181
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,4,1,3,17.17,27.42,0.0,true,455,455
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,1,1,0,null,null,0.0,true,140,140
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2023-11-29,yHBRMf9q1tNhAdJY,Mythic raid fr fr no cap - Amirdrassil 29-11-2023,2023-11-29T18:53:53.138Z,2023-11-29T22:01:27.094Z,2,1,1,29.49,29.49,0.0,true,177,177
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,291,291
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,170,170
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,175,175
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,185,185
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,12,0,12,5.98,52.83,5.98,false,null,415
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,3,1,2,63.94,63.98,0.0,true,370,370
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,209,209
2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,133,133
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,222,222
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,1,1,0,null,null,0.0,true,145,145
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-06,twn3R47hpGjBDHya,HC Into Mythic 06/12-23,2023-12-06T19:05:27.914Z,2023-12-06T22:08:26.672Z,2,1,1,67.36,67.36,0.0,true,468,468
2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,2,1,1,22.98,22.98,0.0,true,248,248
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,196,196
2824,Smolderon,"Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,171,171
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,138,138
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,208,208
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,387,387
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,158,158
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,2,1,1,69.92,69.92,0.0,true,369,369
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,264,264
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,165,165
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,1,1,0,null,null,0.0,true,252,252
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,2,0,2,29.57,37.0,29.57,false,null,357
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,4,1,3,28.24,56.35,0.0,true,296,296
2737,Volcoross,"Amirdrassil, the Dream's Hope",3,Normal,2023-12-10,JzakqH2vjWLm7PX8,alt raid!! 2023-12-10,2023-12-10T19:02:09.639Z,2023-12-10T21:58:24.668Z,2,1,1,99.93,99.93,0.0,true,135,135
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-11,RgwBHFc9jMCfKP2J,Linus MIA - If found call Jaddy - Amirdrisal 11/12/23,2023-12-11T18:56:18.972Z,2023-12-11T22:02:03.573Z,3,1,2,23.2,37.9,0.0,true,402,402
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-11,RgwBHFc9jMCfKP2J,Linus MIA - If found call Jaddy - Amirdrisal 11/12/23,2023-12-11T18:56:18.972Z,2023-12-11T22:02:03.573Z,16,0,16,11.37,54.62,11.37,false,null,447
2737,Volcoross,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-11,RgwBHFc9jMCfKP2J,Linus MIA - If found call Jaddy - Amirdrisal 11/12/23,2023-12-11T18:56:18.972Z,2023-12-11T22:02:03.573Z,4,1,3,12.71,36.2,0.0,true,273,273
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,2,1,1,4.49,4.49,0.0,true,312,368
2737,Volcoross,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,1,1,0,null,null,0.0,true,264,264
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,11,1,10,0.16,47.57,0.0,true,362,381
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,2,1,1,47.86,47.86,0.0,true,344,344
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,1,1,0,null,null,0.0,true,290,290
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,1,1,0,null,null,0.0,true,201,201
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,1,1,0,null,null,0.0,true,152,152
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-13,YbCwpaTym8PqL21B,Skippy Wippy into Mythy Wythy,2023-12-13T18:54:36.817Z,2023-12-13T22:14:24.875Z,2,1,1,67.52,67.52,0.0,true,403,403
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",5,Mythic,2023-12-18,HRxvhP2LbDBYw4yf,2023-12-18,2023-12-18T18:57:35.303Z,2023-12-18T21:59:50.471Z,30,0,30,21.49,55.09,21.49,false,null,357
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,9,1,8,33.94,48.73,0.0,true,351,351
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,1,1,0,null,null,0.0,true,313,313
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,1,1,0,null,null,0.0,true,356,356
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,1,1,0,null,null,0.0,true,185,185
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",5,Mythic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,2,0,2,39.74,55.22,39.74,false,null,310
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,5,1,4,48.07,59.72,0.0,true,322,322
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,1,1,0,null,null,0.0,true,249,249
2737,Volcoross,"Amirdrassil, the Dream's Hope",5,Mythic,2023-12-20,jgJZ3apzT9Y468rt,2023-12-20,2023-12-20T18:50:34.055Z,2023-12-20T22:00:06.712Z,2,1,1,29.52,29.52,0.0,true,233,233
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,1,1,0,null,null,0.0,true,219,219
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,3,1,2,10.24,11.93,0.0,true,398,405
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,1,1,0,null,null,0.0,true,155,155
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,1,1,0,null,null,0.0,true,190,190
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,5,0,5,20.79,48.29,20.79,false,null,453
2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,2,1,1,99.88,99.88,0.0,true,138,138
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,1,1,0,null,null,0.0,true,259,259
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,1,1,0,null,null,0.0,true,276,276
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2023-12-27,q4ZwLAfXd2FhVxkW,alt raid!! (ONLY EGIRLS ALLOWED),2023-12-27T18:52:29.778Z,2023-12-27T20:59:56.384Z,1,1,0,null,null,0.0,true,206,206
2786,"Tindral Sageswift, Seer of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,1,1,0,null,null,0.0,true,298,298
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",5,Mythic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,2,1,1,99.84,99.84,0.0,true,238,238
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",5,Mythic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,3,1,2,54.86,63.04,0.0,true,411,411
2824,Smolderon,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,1,1,0,null,null,0.0,true,193,193
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",5,Mythic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,11,0,11,16.05,42.72,16.05,false,null,366
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,1,1,0,null,null,0.0,true,285,285
2737,Volcoross,"Amirdrassil, the Dream's Hope",5,Mythic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,2,1,1,19.33,19.33,0.0,true,243,243
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-03,zpXNbtCG6qv8mWTd,2024-01-03,2024-01-03T18:50:34.666Z,2024-01-03T22:04:08.351Z,1,1,0,null,null,0.0,true,361,361
2820,Gnarlroot,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-07,bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,2,1,1,20.66,20.66,0.0,true,200,227
2728,Council of Dreams,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-07,bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,1,1,0,null,null,0.0,true,310,310
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",4,Heroic,2024-01-07,bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,1,0,1,26.56,26.56,26.56,false,null,303
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-07,bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,1,1,0,null,null,0.0,true,253,253
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",4,Heroic,2024-01-07,bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,4,1,3,0.57,43.95,0.0,true,287,415
2737,Volcoross,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-07,bL83gyvTXwF4N7Cz,alt raid,2024-01-07T19:07:11.370Z,2024-01-07T21:06:36.470Z,2,1,1,36.75,36.75,0.0,true,186,186
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",5,Mythic,2024-01-08,BYdw97j2ALbyx4VT,2023-01-08,2024-01-08T18:48:32.882Z,2024-01-08T22:01:00.868Z,7,1,6,11.71,23.75,0.0,true,413,413
2731,"Larodar, Keeper of the Flame","Amirdrassil, the Dream's Hope",5,Mythic,2024-01-08,BYdw97j2ALbyx4VT,2023-01-08,2024-01-08T18:48:32.882Z,2024-01-08T22:01:00.868Z,16,0,16,29.6,55.83,29.6,false,null,322
2709,Igira the Cruel,"Amirdrassil, the Dream's Hope",5,Mythic,2024-01-10,Dt7XnwbrZ96BRqWP,2023-01-10 reclear,2024-01-10T18:48:35.238Z,2024-01-10T21:58:09.045Z,1,1,0,null,null,0.0,true,343,343
2677,Fyrakk the Blazing,"Amirdrassil, the Dream's Hope",4,Heroic,2024-01-10,Dt7XnwbrZ96BRqWP,2023-01-10 reclear,2024-01-10T18:48:35.238Z,2024-01-10T21:58:09.045Z,1,1,0,null,null,0.0,true,360,360
2708,"Nymue, Weaver of the Cycle","Amirdrassil, the Dream's Hope",5,Mythic,2024-01-10,Dt7XnwbrZ96BRqWP,2023-01-10 reclear,2024-01-10T18:48:35.238Z,2024-01-10T21:58:09.045Z,9,1,8,4.37,30.23,0.0,true,407,476
