player_name,realm_slug,region,season,source,dungeon,short_name,mythic_level,score,completed_at,completed_date,clear_time_ms,par_time_ms,num_keystone_upgrades,timed,url,snapshot_at
Bigboiples,twisting-nether,eu,current,recent,Seat of the Triumvirate,SEAT,10,335.0,2026-04-13T17:14:02.000Z,2026-04-13,1049333,2040999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/11891496-10-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Bigboiples,twisting-nether,eu,current,recent,Seat of the Triumvirate,SEAT,10,301.2,2026-04-19T14:28:53.000Z,2026-04-19,2250426,2040999,0,false,https://raider.io/mythic-plus-runs/season-mn-1/14825696-10-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Bigboiples,twisting-nether,eu,current,best,Skyreach,SR,12,365.0,2026-04-05T23:50:35.000Z,2026-04-05,1679525,1680999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/7755584-12-skyreach,2026-04-19T22:49:32.697Z
Bigboiples,twisting-nether,eu,current,best,Windrunner Spire,WS,12,376.9,2026-04-08T17:50:12.000Z,2026-04-08,1352599,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/9120689-12-windrunner-spire,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Algeth'ar Academy,AA,11,342.9,2026-04-09T13:38:24.000Z,2026-04-09,1421498,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/9547191-11-algethar-academy,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Algeth'ar Academy,AA,10,326.3,2026-04-15T00:17:03.000Z,2026-04-15,1500686,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12592928-10-algethar-academy,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Magisters' Terrace,MT,10,324.1,2026-04-14T02:48:59.000Z,2026-04-14,1817477,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12129324-10-magisters-terrace,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Magisters' Terrace,MT,13,319.3,2026-04-14T03:35:57.000Z,2026-04-14,2077725,2040999,0,false,https://raider.io/mythic-plus-runs/season-mn-1/12123939-13-magisters-terrace,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Magisters' Terrace,MT,11,345.7,2026-04-18T05:07:28.000Z,2026-04-18,1460217,2040999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/14169133-11-magisters-terrace,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Maisara Caverns,MC,10,328.3,2026-04-09T14:51:43.000Z,2026-04-09,1541772,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/9546733-10-maisara-caverns,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,10,330.8,2026-04-09T12:04:24.000Z,2026-04-09,1280254,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/9639820-10-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Pit of Saron,POS,12,369.4,2026-04-13T20:52:16.000Z,2026-04-13,1590158,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/11999238-12-pit-of-saron,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Seat of the Triumvirate,SEAT,12,370.9,2026-04-07T16:58:44.000Z,2026-04-07,1718532,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/8599190-12-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Seat of the Triumvirate,SEAT,10,335.0,2026-04-16T21:43:36.000Z,2026-04-16,1104098,2040999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/13416440-10-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Skyreach,SR,11,341.7,2026-04-14T20:11:52.000Z,2026-04-14,1381771,1680999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12593008-11-skyreach,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Skyreach,SR,10,325.7,2026-04-14T21:05:49.000Z,2026-04-14,1426887,1680999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12459367-10-skyreach,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Skyreach,SR,10,335.0,2026-04-16T21:14:09.000Z,2026-04-16,925128,1680999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/13397130-10-skyreach,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,recent,Skyreach,SR,10,333.0,2026-04-18T03:58:23.000Z,2026-04-18,1099472,1680999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/14015548-10-skyreach,2026-04-19T22:49:32.697Z
Bileplume,twisting-nether,eu,current,best,Windrunner Spire,WS,10,334.2,2026-04-16T20:49:50.000Z,2026-04-16,1228282,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13416437-10-windrunner-spire,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Algeth'ar Academy,AA,10,297.7,2026-03-26T22:44:47.000Z,2026-03-26,2150979,1800999,0,true,https://raider.io/mythic-plus-runs/season-mn-1/1412860-10-algethar-academy,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Magisters' Terrace,MT,10,321.2,2026-03-25T23:17:23.000Z,2026-03-25,1975562,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/781456-10-magisters-terrace,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Maisara Caverns,MC,2,170.0,2026-03-25T16:50:34.000Z,2026-03-25,1145547,1980999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/482683-2-maisara-caverns,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,recent,Nexus-Point Xenas,NPX,10,320.9,2026-03-25T16:15:52.000Z,2026-03-25,1759225,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/483940-10-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,10,327.2,2026-03-27T00:05:51.000Z,2026-03-27,1456820,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/1412870-10-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Seat of the Triumvirate,SEAT,10,325.6,2026-03-26T17:34:09.000Z,2026-03-26,1736148,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/1412886-10-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Skyreach,SR,9,302.0,2026-03-26T23:12:45.000Z,2026-03-26,1141505,1680999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/1412851-9-skyreach,2026-04-19T22:49:32.697Z
Bpd,twisting-nether,eu,current,best,Windrunner Spire,WS,10,331.0,2026-03-26T00:00:10.000Z,2026-03-26,1397436,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/781447-10-windrunner-spire,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Algeth'ar Academy,AA,11,343.7,2026-03-28T12:47:51.000Z,2026-03-28,1382744,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/2877519-11-algethar-academy,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Algeth'ar Academy,AA,11,341.2,2026-04-14T23:52:10.000Z,2026-04-14,1502958,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12592252-11-algethar-academy,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Magisters' Terrace,MT,12,375.1,2026-04-14T21:19:28.000Z,2026-04-14,1491541,2040999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/12592382-12-magisters-terrace,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Magisters' Terrace,MT,10,333.3,2026-04-19T14:53:06.000Z,2026-04-19,1316600,2040999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/14924455-10-magisters-terrace,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Maisara Caverns,MC,10,325.1,2026-04-14T19:31:31.000Z,2026-04-14,1710501,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12562105-10-maisara-caverns,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Maisara Caverns,MC,13,385.5,2026-04-14T21:54:03.000Z,2026-04-14,1688667,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12592369-13-maisara-caverns,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,13,386.9,2026-04-01T22:33:41.000Z,2026-04-01,1468338,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/5528319-13-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Nexus-Point Xenas,NPX,11,343.8,2026-04-13T13:23:18.000Z,2026-04-13,1377938,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/11838011-11-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Nexus-Point Xenas,NPX,10,331.1,2026-04-19T14:21:46.000Z,2026-04-19,1270006,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/14924126-10-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Nexus-Point Xenas,NPX,10,335.0,2026-04-19T15:43:15.000Z,2026-04-19,951056,1800999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/14924461-10-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Pit of Saron,POS,11,344.5,2026-04-07T19:40:38.000Z,2026-04-07,1346468,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/8664900-11-pit-of-saron,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Pit of Saron,POS,10,335.0,2026-04-14T22:17:12.000Z,2026-04-14,1070839,1800999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/12592380-10-pit-of-saron,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Seat of the Triumvirate,SEAT,11,344.2,2026-04-13T08:44:53.000Z,2026-04-13,1540202,2040999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/11732293-11-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Skyreach,SR,11,341.1,2026-03-26T22:11:48.000Z,2026-03-26,1406548,1680999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/1406373-11-skyreach,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,recent,Skyreach,SR,10,331.6,2026-04-19T15:22:24.000Z,2026-04-19,1161296,1680999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/14924443-10-skyreach,2026-04-19T22:49:32.697Z
Budgetgoku,twisting-nether,eu,current,best,Windrunner Spire,WS,12,375.0,2026-04-01T22:01:34.000Z,2026-04-01,1451559,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/5518485-12-windrunner-spire,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Algeth'ar Academy,AA,10,332.1,2026-04-16T19:37:31.000Z,2026-04-16,1219103,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13439624-10-algethar-academy,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,recent,Algeth'ar Academy,AA,10,330.5,2026-04-17T10:32:17.000Z,2026-04-17,1295712,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13593968-10-algethar-academy,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Magisters' Terrace,MT,10,325.1,2026-04-14T14:40:01.000Z,2026-04-14,1762933,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12300421-10-magisters-terrace,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,recent,Maisara Caverns,MC,12,369.6,2026-04-17T11:10:24.000Z,2026-04-17,1739201,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13736576-12-maisara-caverns,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Maisara Caverns,MC,12,371.9,2026-04-17T15:08:11.000Z,2026-04-17,1618952,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13677556-12-maisara-caverns,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,recent,Nexus-Point Xenas,NPX,10,326.1,2026-04-16T21:36:17.000Z,2026-04-16,1506463,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13398320-10-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,12,367.7,2026-04-17T12:21:16.000Z,2026-04-17,1671977,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13736670-12-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Pit of Saron,POS,10,332.9,2026-04-16T20:08:46.000Z,2026-04-16,1180012,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13437443-10-pit-of-saron,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Seat of the Triumvirate,SEAT,10,326.1,2026-04-16T22:09:15.000Z,2026-04-16,1707932,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13439644-10-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Skyreach,SR,11,347.1,2026-04-17T11:42:38.000Z,2026-04-17,1138528,1680999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13736629-11-skyreach,2026-04-19T22:49:32.697Z
Disorders,twisting-nether,eu,current,best,Windrunner Spire,WS,10,328.7,2026-04-16T20:43:38.000Z,2026-04-16,1521011,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13439619-10-windrunner-spire,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,recent,Algeth'ar Academy,AA,15,415.7,2026-04-16T10:10:05.000Z,2026-04-16,1529601,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13142120-15-algethar-academy,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Algeth'ar Academy,AA,16,428.2,2026-04-16T14:59:01.000Z,2026-04-16,1646513,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13213211-16-algethar-academy,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Magisters' Terrace,MT,16,428.4,2026-04-17T19:31:41.000Z,2026-04-17,1856590,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13834998-16-magisters-terrace,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Maisara Caverns,MC,16,427.8,2026-04-16T14:21:06.000Z,2026-04-16,1832296,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13203239-16-maisara-caverns,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,recent,Nexus-Point Xenas,NPX,15,412.0,2026-04-15T15:43:09.000Z,2026-04-15,1704486,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12981054-15-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,16,427.8,2026-04-17T17:04:10.000Z,2026-04-17,1668733,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13754122-16-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Pit of Saron,POS,17,440.9,2026-04-16T11:39:08.000Z,2026-04-16,1760130,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13166881-17-pit-of-saron,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Seat of the Triumvirate,SEAT,16,426.2,2026-04-17T20:58:01.000Z,2026-04-17,1978022,2040999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13886970-16-seat-of-the-triumvirate,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Skyreach,SR,16,429.1,2026-04-16T10:55:06.000Z,2026-04-16,1497835,1680999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/13160262-16-skyreach,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,best,Windrunner Spire,WS,16,427.1,2026-04-15T14:07:56.000Z,2026-04-15,1871663,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12708778-16-windrunner-spire,2026-04-19T22:49:32.697Z
Dorathy,twisting-nether,eu,current,recent,Windrunner Spire,WS,14,404.5,2026-04-16T09:29:10.000Z,2026-04-16,1478182,1980999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/13121698-14-windrunner-spire,2026-04-19T22:49:32.697Z
Estrogel,twisting-nether,eu,current,best,Algeth'ar Academy,AA,12,373.3,2026-04-14T17:50:44.000Z,2026-04-14,1404321,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/12427956-12-algethar-academy,2026-04-19T22:49:32.697Z
Estrogel,twisting-nether,eu,current,best,Magisters' Terrace,MT,12,375.1,2026-04-14T21:19:28.000Z,2026-04-14,1491541,2040999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/12592382-12-magisters-terrace,2026-04-19T01:23:47.619Z
Estrogel,twisting-nether,eu,current,best,Magisters' Terrace,MT,14,403.1,2026-04-19T20:47:58.000Z,2026-04-19,1602263,2040999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/15038697-14-magisters-terrace,2026-04-19T22:49:32.697Z
Estrogel,twisting-nether,eu,current,best,Maisara Caverns,MC,13,385.5,2026-04-14T21:54:03.000Z,2026-04-14,1688667,1980999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/12592369-13-maisara-caverns,2026-04-19T22:49:32.697Z
Estrogel,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,13,386.2,2026-04-18T15:20:49.000Z,2026-04-18,1504241,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/14272576-13-nexuspoint-xenas,2026-04-19T01:23:47.619Z
Estrogel,twisting-nether,eu,current,best,Nexus-Point Xenas,NPX,13,386.8,2026-04-18T21:55:57.000Z,2026-04-18,1473755,1800999,1,true,https://raider.io/mythic-plus-runs/season-mn-1/14635096-13-nexuspoint-xenas,2026-04-19T22:49:32.697Z
Estrogel,twisting-nether,eu,current,best,Pit of Saron,POS,12,374.0,2026-04-11T12:18:19.000Z,2026-04-11,1371072,1800999,2,true,https://raider.io/mythic-plus-runs/season-mn-1/10996337-12-pit-of-saron,2026-04-19T22:49:32.697Z
Estrogel,twisting-nether,eu,current,recent,Pit of Saron,POS,10,335.0,2026-04-14T22:17:12.000Z,2026-04-14,1070839,1800999,3,true,https://raider.io/mythic-plus-runs/season-mn-1/12592380-10-pit-of-saron,2026-04-19T22:49:32.697Z
